"trip_id","arrival_time","departure_time","stop_id","stop_sequence"
"APP_NEQ_2_111","14:22:00","14:22:00","107","11"
"APP_NEQ_2_111","14:25:00","14:25:00","106","12"
"APP_NEQ_2_111","14:37:00","14:37:00","83","13"
"APP_NEQ_2_111","14:44:00","14:47:00","15","14"
"APP_NEQ_2_111","14:55:00","14:55:00","9","15"
"APP_NEQ_2_111","15:05:00","15:05:00","8","16"
"APP_NEQ_2_113","14:00:00","14:00:00","118","0"
"APP_NEQ_2_113","14:20:00","14:20:00","108","1"
"APP_NEQ_2_113","14:47:00","14:49:00","15","2"
"APP_NEQ_2_113","15:08:00","15:08:00","8","3"
"APP_NEQ_2_114","13:35:00","13:35:00","8","0"
"APP_NEQ_2_114","13:46:00","13:46:00","9","1"
"APP_NEQ_2_114","13:56:00","13:58:00","15","2"
"APP_NEQ_2_114","14:13:00","14:13:00","100","3"
"APP_NEQ_2_114","14:16:00","14:16:00","106","4"
"APP_NEQ_2_114","14:19:00","14:19:00","107","5"
"APP_NEQ_2_114","14:22:00","14:22:00","108","6"
"APP_NEQ_2_114","14:25:00","14:25:00","109","7"
"APP_NEQ_2_114","14:28:00","14:28:00","110","8"
"APP_NEQ_2_114","14:31:00","14:31:00","111","9"
"APP_NEQ_2_114","14:35:00","14:35:00","112","10"
"APP_NEQ_2_114","14:37:00","14:37:00","113","11"
"APP_NEQ_2_114","14:39:00","14:39:00","114","12"
"APP_NEQ_2_114","14:42:00","14:42:00","115","13"
"APP_NEQ_2_114","14:45:00","14:45:00","116","14"
"APP_NEQ_2_114","14:48:00","14:48:00","117","15"
"APP_NEQ_2_114","14:53:00","14:53:00","118","16"
"APP_NEQ_2_115","14:15:00","14:15:00","118","0"
"APP_NEQ_2_115","14:20:00","14:20:00","117","1"
"APP_NEQ_2_115","14:23:00","14:23:00","116","2"
"APP_NEQ_2_115","14:26:00","14:26:00","115","3"
"APP_NEQ_2_115","14:29:00","14:29:00","114","4"
"APP_NEQ_2_115","14:31:00","14:31:00","113","5"
"APP_NEQ_2_115","14:33:00","14:33:00","112","6"
"APP_NEQ_2_115","14:36:00","14:36:00","111","7"
"APP_NEQ_2_115","14:39:00","14:39:00","110","8"
"APP_NEQ_2_115","14:42:00","14:42:00","109","9"
"APP_NEQ_2_115","14:45:00","14:45:00","108","10"
"APP_NEQ_2_115","14:48:00","14:48:00","107","11"
"APP_NEQ_2_115","14:52:00","14:52:00","106","12"
"APP_NEQ_2_115","14:55:00","14:55:00","100","13"
"APP_NEQ_2_115","15:08:00","15:09:00","15","14"
"APP_NEQ_2_115","15:18:00","15:18:00","9","15"
"APP_NEQ_2_115","15:29:00","15:29:00","8","16"
"APP_NEQ_2_117","14:48:00","14:48:00","118","0"
"APP_NEQ_2_117","14:53:00","14:53:00","117","1"
"APP_NEQ_2_117","14:56:00","14:56:00","116","2"
"APP_NEQ_2_117","14:59:00","14:59:00","115","3"
"APP_NEQ_2_117","15:02:00","15:02:00","114","4"
"APP_NEQ_2_117","15:04:00","15:04:00","113","5"
"APP_NEQ_2_117","15:06:00","15:06:00","112","6"
"APP_NEQ_2_117","15:09:00","15:09:00","111","7"
"APP_NEQ_2_117","15:12:00","15:12:00","110","8"
"APP_NEQ_2_117","15:15:00","15:15:00","109","9"
"APP_NEQ_2_117","15:18:00","15:18:00","108","10"
"APP_NEQ_2_117","15:22:00","15:22:00","107","11"
"APP_NEQ_2_117","15:25:00","15:25:00","106","12"
"APP_NEQ_2_117","15:37:00","15:37:00","83","13"
"APP_NEQ_2_117","15:44:00","15:47:00","15","14"
"APP_NEQ_2_117","15:55:00","15:55:00","9","15"
"APP_NEQ_2_117","16:07:00","16:07:00","8","16"
"APP_NEQ_2_119","15:06:00","15:06:00","118","0"
"APP_NEQ_2_119","15:11:00","15:11:00","117","1"
"APP_NEQ_2_119","15:14:00","15:14:00","116","2"
"APP_NEQ_2_119","15:16:00","15:16:00","115","3"
"APP_NEQ_2_119","15:19:00","15:19:00","114","4"
"APP_NEQ_2_119","15:21:00","15:21:00","113","5"
"APP_NEQ_2_119","15:24:00","15:24:00","112","6"
"APP_NEQ_2_119","15:27:00","15:27:00","111","7"
"APP_NEQ_2_119","15:30:00","15:30:00","110","8"
"APP_NEQ_2_119","15:33:00","15:33:00","109","9"
"APP_NEQ_2_119","15:36:00","15:36:00","108","10"
"APP_NEQ_2_119","15:39:00","15:39:00","107","11"
"APP_NEQ_2_119","15:42:00","15:42:00","106","12"
"APP_NEQ_2_119","15:46:00","15:46:00","100","13"
"APP_NEQ_2_119","16:01:00","16:03:00","15","14"
"APP_NEQ_2_119","16:12:00","16:12:00","9","15"
"APP_NEQ_2_119","16:22:00","16:22:00","8","16"
"APP_NEQ_2_120","14:05:00","14:05:00","8","0"
"APP_NEQ_2_120","14:16:00","14:16:00","9","1"
"APP_NEQ_2_120","14:26:00","14:28:00","15","2"
"APP_NEQ_2_120","14:44:00","14:44:00","106","3"
"APP_NEQ_2_120","14:47:00","14:47:00","107","4"
"APP_NEQ_2_120","14:50:00","14:50:00","108","5"
"APP_NEQ_2_120","14:53:00","14:53:00","109","6"
"APP_NEQ_2_120","14:56:00","14:56:00","110","7"
"APP_NEQ_2_120","14:59:00","14:59:00","111","8"
"APP_NEQ_2_120","15:03:00","15:03:00","112","9"
"APP_NEQ_2_120","15:05:00","15:05:00","113","10"
"APP_NEQ_2_120","15:07:00","15:07:00","114","11"
"APP_NEQ_2_120","15:10:00","15:10:00","115","12"
"APP_NEQ_2_120","15:13:00","15:13:00","116","13"
"APP_NEQ_2_120","15:16:00","15:16:00","117","14"
"APP_NEQ_2_120","15:21:00","15:21:00","118","15"
"APP_NEQ_2_122","14:22:00","14:22:00","8","0"
"APP_NEQ_2_122","14:57:00","14:57:00","106","1"
"APP_NEQ_2_122","15:00:00","15:00:00","107","2"
"APP_NEQ_2_122","15:03:00","15:03:00","108","3"
"APP_NEQ_2_122","15:06:00","15:06:00","109","4"
"APP_NEQ_2_122","15:09:00","15:09:00","110","5"
"APP_NEQ_2_122","15:12:00","15:12:00","111","6"
"APP_NEQ_2_122","15:15:00","15:15:00","112","7"
"APP_NEQ_2_122","15:17:00","15:17:00","113","8"
"APP_NEQ_2_122","15:19:00","15:19:00","114","9"
"APP_NEQ_2_122","15:22:00","15:22:00","115","10"
"APP_NEQ_2_122","15:25:00","15:25:00","116","11"
"APP_NEQ_2_122","15:28:00","15:28:00","117","12"
"APP_NEQ_2_122","15:33:00","15:33:00","118","13"
"APP_NEQ_2_123","15:42:00","15:42:00","118","0"
"APP_NEQ_2_123","15:47:00","15:47:00","117","1"
"APP_NEQ_2_123","15:50:00","15:50:00","116","2"
"APP_NEQ_2_123","15:52:00","15:52:00","115","3"
"APP_NEQ_2_123","15:55:00","15:55:00","114","4"
"APP_NEQ_2_123","15:57:00","15:57:00","113","5"
"APP_NEQ_2_123","16:00:00","16:00:00","112","6"
"APP_NEQ_2_123","16:02:00","16:02:00","111","7"
"APP_NEQ_2_123","16:05:00","16:05:00","110","8"
"APP_NEQ_2_123","16:08:00","16:08:00","109","9"
"APP_NEQ_2_123","16:11:00","16:11:00","108","10"
"APP_NEQ_2_123","16:14:00","16:14:00","107","11"
"APP_NEQ_2_123","16:17:00","16:17:00","106","12"
"APP_NEQ_2_123","16:27:00","16:27:00","83","13"
"APP_NEQ_2_123","16:33:00","16:35:00","15","14"
"APP_NEQ_2_123","16:39:00","16:39:00","11","15"
"APP_NEQ_2_123","16:41:00","16:41:00","10","16"
"APP_NEQ_2_123","16:57:00","16:57:00","8","17"
"APP_NEQ_2_124","14:32:00","14:32:00","8","0"
"APP_NEQ_2_124","15:06:00","15:06:00","100","1"
"APP_NEQ_2_124","15:08:00","15:08:00","106","2"
"APP_NEQ_2_124","15:11:00","15:11:00","107","3"
"APP_NEQ_2_124","15:14:00","15:14:00","108","4"
"APP_NEQ_2_124","15:17:00","15:17:00","109","5"
"APP_NEQ_2_124","15:20:00","15:20:00","110","6"
"APP_NEQ_2_124","15:23:00","15:23:00","111","7"
"APP_NEQ_2_124","15:26:00","15:26:00","112","8"
"APP_NEQ_2_124","15:28:00","15:28:00","113","9"
"APP_NEQ_2_124","15:30:00","15:30:00","114","10"
"APP_NEQ_2_124","15:33:00","15:33:00","115","11"
"APP_NEQ_2_124","15:36:00","15:36:00","116","12"
"APP_NEQ_2_124","15:39:00","15:39:00","117","13"
"APP_NEQ_2_124","15:45:00","15:45:00","118","14"
"APP_NEQ_2_125","16:06:00","16:06:00","118","0"
"APP_NEQ_2_125","16:13:00","16:13:00","115","1"
"APP_NEQ_2_125","16:25:00","16:25:00","108","2"
"APP_NEQ_2_125","16:44:00","16:46:00","15","3"
"APP_NEQ_2_125","16:54:00","16:54:00","9","4"
"APP_NEQ_2_125","17:05:00","17:05:00","8","5"
"APP_NEQ_2_126","14:36:00","14:36:00","8","0"
"APP_NEQ_2_126","14:47:00","14:47:00","9","1"
"APP_NEQ_2_126","14:56:00","14:58:00","15","2"
"APP_NEQ_2_126","15:12:00","15:12:00","100","3"
"APP_NEQ_2_126","15:14:00","15:14:00","106","4"
"APP_NEQ_2_126","15:17:00","15:17:00","107","5"
"APP_NEQ_2_126","15:20:00","15:20:00","108","6"
"APP_NEQ_2_126","15:23:00","15:23:00","109","7"
"APP_NEQ_2_126","15:26:00","15:26:00","110","8"
"APP_NEQ_2_126","15:29:00","15:29:00","111","9"
"APP_NEQ_2_126","15:32:00","15:32:00","112","10"
"APP_NEQ_2_126","15:34:00","15:34:00","113","11"
"APP_NEQ_2_126","15:36:00","15:36:00","114","12"
"APP_NEQ_2_126","15:39:00","15:39:00","115","13"
"APP_NEQ_2_126","15:42:00","15:42:00","116","14"
"APP_NEQ_2_126","15:45:00","15:45:00","117","15"
"APP_NEQ_2_126","15:50:00","15:50:00","118","16"
"APP_NEQ_2_127","16:08:00","16:08:00","118","0"
"APP_NEQ_2_127","16:13:00","16:13:00","117","1"
"APP_NEQ_2_127","16:16:00","16:16:00","116","2"
"APP_NEQ_2_127","16:18:00","16:18:00","115","3"
"APP_NEQ_2_127","16:21:00","16:21:00","114","4"
"APP_NEQ_2_127","16:23:00","16:23:00","113","5"
"APP_NEQ_2_127","16:25:00","16:25:00","112","6"
"APP_NEQ_2_127","16:27:00","16:27:00","111","7"
"APP_NEQ_2_127","16:30:00","16:30:00","110","8"
"APP_NEQ_2_127","16:33:00","16:33:00","109","9"
"APP_NEQ_2_127","16:36:00","16:36:00","108","10"
"APP_NEQ_2_127","16:39:00","16:39:00","107","11"
"APP_NEQ_2_127","16:42:00","16:42:00","106","12"
"APP_NEQ_2_127","16:45:00","16:45:00","100","13"
"APP_NEQ_2_127","17:00:00","17:02:00","15","14"
"APP_NEQ_2_127","17:23:00","17:23:00","8","15"
"APP_NEQ_2_128","15:00:00","15:00:00","8","0"
"APP_NEQ_2_128","15:19:00","15:20:00","15","1"
"APP_NEQ_2_128","15:35:00","15:35:00","106","2"
"APP_NEQ_2_128","15:38:00","15:38:00","107","3"
"APP_NEQ_2_128","15:41:00","15:41:00","108","4"
"APP_NEQ_2_128","15:44:00","15:44:00","109","5"
"APP_NEQ_2_128","15:47:00","15:47:00","110","6"
"APP_NEQ_2_128","15:51:00","15:51:00","111","7"
"APP_NEQ_2_128","15:54:00","15:54:00","112","8"
"APP_NEQ_2_128","15:56:00","15:56:00","113","9"
"APP_NEQ_2_128","15:58:00","15:58:00","114","10"
"APP_NEQ_2_128","16:01:00","16:01:00","115","11"
"APP_NEQ_2_128","16:04:00","16:04:00","116","12"
"APP_NEQ_2_128","16:07:00","16:07:00","117","13"
"APP_NEQ_2_128","16:12:00","16:12:00","118","14"
"APP_NEQ_2_129","16:35:00","16:35:00","118","0"
"APP_NEQ_2_129","16:43:00","16:43:00","115","1"
"APP_NEQ_2_129","16:52:00","16:52:00","108","2"
"APP_NEQ_2_129","17:10:00","17:12:00","15","3"
"APP_NEQ_2_129","17:35:00","17:35:00","8","4"
"APP_NEQ_2_131","16:39:00","16:39:00","118","0"
"APP_NEQ_2_131","16:44:00","16:44:00","117","1"
"APP_NEQ_2_131","16:47:00","16:47:00","116","2"
"APP_NEQ_2_131","16:49:00","16:49:00","115","3"
"APP_NEQ_2_131","16:52:00","16:52:00","114","4"
"APP_NEQ_2_131","16:54:00","16:54:00","113","5"
"APP_NEQ_2_131","16:57:00","16:57:00","112","6"
"APP_NEQ_2_131","16:59:00","16:59:00","111","7"
"APP_NEQ_2_131","17:02:00","17:02:00","110","8"
"APP_NEQ_2_131","17:05:00","17:05:00","109","9"
"APP_NEQ_2_131","17:08:00","17:08:00","108","10"
"APP_NEQ_2_131","17:11:00","17:11:00","107","11"
"APP_NEQ_2_131","17:14:00","17:14:00","106","12"
"APP_NEQ_2_131","17:24:00","17:24:00","83","13"
"APP_NEQ_2_131","17:30:00","17:32:00","15","14"
"APP_NEQ_2_131","17:53:00","17:53:00","8","15"
"APP_NEQ_2_132","15:03:00","15:03:00","8","0"
"APP_NEQ_2_132","15:14:00","15:14:00","9","1"
"APP_NEQ_2_132","15:19:00","15:19:00","10","2"
"APP_NEQ_2_132","15:21:00","15:21:00","11","3"
"APP_NEQ_2_132","15:26:00","15:28:00","15","4"
"APP_NEQ_2_132","15:43:00","15:43:00","106","5"
"APP_NEQ_2_132","15:46:00","15:46:00","107","6"
"APP_NEQ_2_132","15:49:00","15:49:00","108","7"
"APP_NEQ_2_132","15:52:00","15:52:00","109","8"
"APP_NEQ_2_132","15:55:00","15:55:00","110","9"
"APP_NEQ_2_132","15:58:00","15:58:00","111","10"
"APP_NEQ_2_132","16:01:00","16:01:00","112","11"
"APP_NEQ_2_132","16:03:00","16:03:00","113","12"
"APP_NEQ_2_132","16:05:00","16:05:00","114","13"
"APP_NEQ_2_132","16:15:00","16:15:00","118","14"
"APP_NEQ_2_133","17:35:00","17:35:00","118","0"
"APP_NEQ_2_133","17:40:00","17:40:00","117","1"
"APP_NEQ_2_133","17:43:00","17:43:00","116","2"
"APP_NEQ_2_133","17:45:00","17:45:00","115","3"
"APP_NEQ_2_133","17:48:00","17:48:00","114","4"
"APP_NEQ_2_133","17:50:00","17:50:00","113","5"
"APP_NEQ_2_133","17:53:00","17:53:00","112","6"
"APP_NEQ_2_133","17:55:00","17:55:00","111","7"
"APP_NEQ_2_133","17:58:00","17:58:00","110","8"
"APP_NEQ_2_133","18:02:00","18:02:00","109","9"
"APP_NEQ_2_133","18:06:00","18:06:00","108","10"
"APP_NEQ_2_133","18:09:00","18:09:00","107","11"
"APP_NEQ_2_133","18:13:00","18:13:00","106","12"
"APP_NEQ_2_133","18:16:00","18:16:00","100","13"
"APP_NEQ_2_133","18:31:00","18:32:00","15","14"
"APP_NEQ_2_133","18:41:00","18:41:00","9","15"
"APP_NEQ_2_133","18:51:00","18:51:00","8","16"
"APP_NEQ_2_134","15:21:00","15:21:00","8","0"
"APP_NEQ_2_134","15:32:00","15:32:00","9","1"
"APP_NEQ_2_134","15:42:00","15:44:00","15","2"
"APP_NEQ_2_134","15:50:00","15:50:00","83","3"
"APP_NEQ_2_134","16:10:00","16:10:00","114","4"
"APP_NEQ_2_134","16:13:00","16:13:00","115","5"
"APP_NEQ_2_134","16:16:00","16:16:00","116","6"
"APP_NEQ_2_134","16:19:00","16:19:00","117","7"
"APP_NEQ_2_134","16:24:00","16:24:00","118","8"
"APP_NEQ_2_135","18:03:00","18:03:00","118","0"
"APP_NEQ_2_135","18:19:00","18:19:00","108","1"
"APP_NEQ_2_135","18:40:00","18:42:00","15","2"
"APP_NEQ_2_135","18:46:00","18:46:00","11","3"
"APP_NEQ_2_135","18:48:00","18:48:00","10","4"
"APP_NEQ_2_135","18:54:00","18:54:00","9","5"
"APP_NEQ_2_135","19:06:00","19:06:00","8","6"
"APP_NEQ_2_136","15:31:00","15:31:00","8","0"
"APP_NEQ_2_136","16:03:00","16:03:00","106","1"
"APP_NEQ_2_136","16:06:00","16:06:00","107","2"
"APP_NEQ_2_136","16:09:00","16:09:00","108","3"
"APP_NEQ_2_136","16:12:00","16:12:00","109","4"
"APP_NEQ_2_136","16:15:00","16:15:00","110","5"
"APP_NEQ_2_136","16:18:00","16:18:00","111","6"
"APP_NEQ_2_136","16:21:00","16:21:00","112","7"
"APP_NEQ_2_136","16:23:00","16:23:00","113","8"
"APP_NEQ_2_136","16:25:00","16:25:00","114","9"
"APP_NEQ_2_136","16:28:00","16:28:00","115","10"
"APP_NEQ_2_136","16:31:00","16:31:00","116","11"
"APP_NEQ_2_136","16:34:00","16:34:00","117","12"
"APP_NEQ_2_136","16:39:00","16:39:00","118","13"
"APP_NEQ_2_137","18:07:00","18:07:00","118","0"
"APP_NEQ_2_137","18:12:00","18:12:00","117","1"
"APP_NEQ_2_137","18:15:00","18:15:00","116","2"
"APP_NEQ_2_137","18:17:00","18:17:00","115","3"
"APP_NEQ_2_137","18:21:00","18:21:00","114","4"
"APP_NEQ_2_137","18:23:00","18:23:00","113","5"
"APP_NEQ_2_137","18:26:00","18:26:00","112","6"
"APP_NEQ_2_137","18:29:00","18:29:00","111","7"
"APP_NEQ_2_137","18:32:00","18:32:00","110","8"
"APP_NEQ_2_137","18:35:00","18:35:00","109","9"
"APP_NEQ_2_137","18:38:00","18:38:00","108","10"
"APP_NEQ_2_137","18:41:00","18:41:00","107","11"
"APP_NEQ_2_137","18:44:00","18:44:00","106","12"
"APP_NEQ_2_137","18:59:00","19:01:00","15","13"
"APP_NEQ_2_137","19:19:00","19:19:00","8","14"
"APP_NEQ_2_138","15:46:00","15:46:00","8","0"
"APP_NEQ_2_138","16:02:00","16:02:00","10","1"
"APP_NEQ_2_138","16:04:00","16:04:00","11","2"
"APP_NEQ_2_138","16:09:00","16:10:00","15","3"
"APP_NEQ_2_138","16:16:00","16:16:00","83","4"
"APP_NEQ_2_138","16:32:00","16:32:00","111","5"
"APP_NEQ_2_138","16:35:00","16:35:00","112","6"
"APP_NEQ_2_138","16:37:00","16:37:00","113","7"
"APP_NEQ_2_138","16:39:00","16:39:00","114","8"
"APP_NEQ_2_138","16:42:00","16:42:00","115","9"
"APP_NEQ_2_138","16:45:00","16:45:00","116","10"
"APP_NEQ_2_138","16:48:00","16:48:00","117","11"
"APP_NEQ_2_138","16:53:00","16:53:00","118","12"
"APP_NEQ_2_139","18:39:00","18:39:00","118","0"
"APP_NEQ_2_139","18:44:00","18:44:00","117","1"
"APP_NEQ_2_139","18:47:00","18:47:00","116","2"
"APP_NEQ_2_139","18:49:00","18:49:00","115","3"
"APP_NEQ_2_139","18:52:00","18:52:00","114","4"
"APP_NEQ_2_139","18:54:00","18:54:00","113","5"
"APP_NEQ_2_139","18:57:00","18:57:00","112","6"
"APP_NEQ_2_139","18:59:00","18:59:00","111","7"
"APP_NEQ_2_139","19:02:00","19:02:00","110","8"
"APP_NEQ_2_139","19:05:00","19:05:00","109","9"
"APP_NEQ_2_139","19:08:00","19:08:00","108","10"
"APP_NEQ_2_139","19:11:00","19:11:00","107","11"
"APP_NEQ_2_139","19:14:00","19:14:00","106","12"
"APP_NEQ_2_139","19:17:00","19:17:00","100","13"
"APP_NEQ_2_139","19:25:00","19:25:00","83","14"
"APP_NEQ_2_139","19:31:00","19:33:00","15","15"
"APP_NEQ_2_139","19:50:00","19:50:00","8","16"
"APP_NEQ_2_140","16:03:00","16:03:00","8","0"
"APP_NEQ_2_140","16:14:00","16:14:00","9","1"
"APP_NEQ_2_140","16:19:00","16:19:00","10","2"
"APP_NEQ_2_140","16:21:00","16:21:00","11","3"
"APP_NEQ_2_140","16:26:00","16:28:00","15","4"
"APP_NEQ_2_140","16:54:00","16:54:00","115","5"
"APP_NEQ_2_140","16:57:00","16:57:00","116","6"
"APP_NEQ_2_140","17:00:00","17:00:00","117","7"
"APP_NEQ_2_140","17:05:00","17:05:00","118","8"
"APP_NEQ_2_142","16:16:00","16:16:00","12","0"
"APP_NEQ_2_142","16:22:00","16:22:00","13","1"
"APP_NEQ_2_142","16:27:00","16:27:00","14","2"
"APP_NEQ_2_142","16:35:00","16:37:00","15","3"
"APP_NEQ_2_142","16:52:00","16:52:00","106","4"
"APP_NEQ_2_142","16:55:00","16:55:00","107","5"
"APP_NEQ_2_142","16:58:00","16:58:00","108","6"
"APP_NEQ_2_142","17:01:00","17:01:00","109","7"
"APP_NEQ_2_142","17:04:00","17:04:00","110","8"
"APP_NEQ_2_142","17:07:00","17:07:00","111","9"
"APP_NEQ_2_142","17:10:00","17:10:00","112","10"
"APP_NEQ_2_142","17:12:00","17:12:00","113","11"
"APP_NEQ_2_142","17:14:00","17:14:00","114","12"
"APP_NEQ_2_142","17:17:00","17:17:00","115","13"
"APP_NEQ_2_142","17:20:00","17:20:00","116","14"
"APP_NEQ_2_142","17:23:00","17:23:00","117","15"
"APP_NEQ_2_142","17:28:00","17:28:00","118","16"
"APP_NEQ_2_143","19:09:00","19:09:00","118","0"
"APP_NEQ_2_143","19:14:00","19:14:00","117","1"
"APP_NEQ_2_143","19:17:00","19:17:00","116","2"
"APP_NEQ_2_143","19:19:00","19:19:00","115","3"
"APP_NEQ_2_143","19:22:00","19:22:00","114","4"
"APP_NEQ_2_143","19:24:00","19:24:00","113","5"
"APP_NEQ_2_143","19:27:00","19:27:00","112","6"
"APP_NEQ_2_143","19:29:00","19:29:00","111","7"
"APP_NEQ_2_143","19:32:00","19:32:00","110","8"
"APP_NEQ_2_143","19:35:00","19:35:00","109","9"
"APP_NEQ_2_143","19:38:00","19:38:00","108","10"
"APP_NEQ_2_143","19:41:00","19:41:00","107","11"
"APP_NEQ_2_143","19:44:00","19:44:00","106","12"
"APP_NEQ_2_143","19:47:00","19:47:00","100","13"
"APP_NEQ_2_143","20:01:00","20:03:00","15","14"
"APP_NEQ_2_143","20:08:00","20:08:00","11","15"
"APP_NEQ_2_143","20:10:00","20:10:00","10","16"
"APP_NEQ_2_143","20:27:00","20:27:00","8","17"
"APP_NEQ_2_144","16:34:00","16:34:00","8","0"
"APP_NEQ_2_144","17:19:00","17:19:00","112","1"
"APP_NEQ_2_144","17:22:00","17:22:00","113","2"
"APP_NEQ_2_144","17:25:00","17:25:00","114","3"
"APP_NEQ_2_144","17:28:00","17:28:00","115","4"
"APP_NEQ_2_144","17:31:00","17:31:00","116","5"
"APP_NEQ_2_144","17:34:00","17:34:00","117","6"
"APP_NEQ_2_144","17:39:00","17:39:00","118","7"
"APP_NEQ_2_145","19:40:00","19:40:00","118","0"
"APP_NEQ_2_145","19:45:00","19:45:00","117","1"
"APP_NEQ_2_145","19:48:00","19:48:00","116","2"
"APP_NEQ_2_145","19:50:00","19:50:00","115","3"
"APP_NEQ_2_145","19:52:00","19:52:00","114","4"
"APP_NEQ_2_145","19:54:00","19:54:00","113","5"
"APP_NEQ_2_145","19:57:00","19:57:00","112","6"
"APP_NEQ_2_145","19:59:00","19:59:00","111","7"
"APP_NEQ_2_145","20:02:00","20:02:00","110","8"
"APP_NEQ_2_145","20:05:00","20:05:00","109","9"
"APP_NEQ_2_145","20:08:00","20:08:00","108","10"
"APP_NEQ_2_145","20:11:00","20:11:00","107","11"
"APP_NEQ_2_145","20:14:00","20:14:00","106","12"
"APP_NEQ_2_145","20:17:00","20:17:00","100","13"
"APP_NEQ_2_145","20:26:00","20:26:00","83","14"
"APP_NEQ_2_145","20:31:00","20:33:00","15","15"
"APP_NEQ_2_145","20:37:00","20:37:00","11","16"
"APP_NEQ_2_145","20:39:00","20:39:00","10","17"
"APP_NEQ_2_145","20:45:00","20:45:00","9","18"
"APP_NEQ_2_145","20:55:00","20:55:00","8","19"
"APP_NEQ_2_146","16:39:00","16:39:00","12","0"
"APP_NEQ_2_146","16:45:00","16:45:00","13","1"
"APP_NEQ_2_146","16:50:00","16:50:00","14","2"
"APP_NEQ_2_146","16:58:00","16:59:00","15","3"
"APP_NEQ_2_146","17:04:00","17:04:00","83","4"
"APP_NEQ_2_146","17:14:00","17:14:00","100","5"
"APP_NEQ_2_146","17:16:00","17:16:00","106","6"
"APP_NEQ_2_146","17:19:00","17:19:00","107","7"
"APP_NEQ_2_146","17:22:00","17:22:00","108","8"
"APP_NEQ_2_146","17:25:00","17:25:00","109","9"
"APP_NEQ_2_146","17:28:00","17:28:00","110","10"
"APP_NEQ_2_146","17:31:00","17:31:00","111","11"
"APP_NEQ_2_146","17:34:00","17:34:00","112","12"
"APP_NEQ_2_146","17:36:00","17:36:00","113","13"
"APP_NEQ_2_146","17:38:00","17:38:00","114","14"
"APP_NEQ_2_146","17:41:00","17:41:00","115","15"
"APP_NEQ_2_146","17:44:00","17:44:00","116","16"
"APP_NEQ_2_146","17:47:00","17:47:00","117","17"
"APP_NEQ_2_146","17:52:00","17:52:00","118","18"
"APP_NEQ_2_147","20:13:00","20:13:00","118","0"
"APP_NEQ_2_147","20:18:00","20:18:00","117","1"
"APP_NEQ_2_147","20:21:00","20:21:00","116","2"
"APP_NEQ_2_147","20:23:00","20:23:00","115","3"
"APP_NEQ_2_147","20:26:00","20:26:00","114","4"
"APP_NEQ_2_147","20:28:00","20:28:00","113","5"
"APP_NEQ_2_147","20:31:00","20:31:00","112","6"
"APP_NEQ_2_147","20:33:00","20:33:00","111","7"
"APP_NEQ_2_147","20:36:00","20:36:00","110","8"
"APP_NEQ_2_147","20:39:00","20:39:00","109","9"
"APP_NEQ_2_147","20:42:00","20:42:00","108","10"
"APP_NEQ_2_147","20:45:00","20:45:00","107","11"
"APP_NEQ_2_147","20:48:00","20:48:00","106","12"
"APP_NEQ_2_147","20:51:00","20:51:00","100","13"
"APP_NEQ_2_147","21:04:00","21:06:00","15","14"
"APP_NEQ_2_147","21:10:00","21:10:00","11","15"
"APP_NEQ_2_147","21:12:00","21:12:00","10","16"
"APP_NEQ_2_147","21:27:00","21:27:00","8","17"
"APP_NEQ_2_148","16:52:00","16:52:00","8","0"
"APP_NEQ_2_148","17:36:00","17:36:00","112","1"
"APP_NEQ_2_148","17:38:00","17:38:00","113","2"
"APP_NEQ_2_148","17:41:00","17:41:00","114","3"
"APP_NEQ_2_148","17:44:00","17:44:00","115","4"
"APP_NEQ_2_148","17:47:00","17:47:00","116","5"
"APP_NEQ_2_148","17:50:00","17:50:00","117","6"
"APP_NEQ_2_148","17:55:00","17:55:00","118","7"
"APP_NEQ_2_149","20:41:00","20:41:00","118","0"
"APP_NEQ_2_149","20:46:00","20:46:00","117","1"
"APP_NEQ_2_149","20:49:00","20:49:00","116","2"
"APP_NEQ_2_149","20:51:00","20:51:00","115","3"
"APP_NEQ_2_149","20:54:00","20:54:00","114","4"
"APP_NEQ_2_149","20:56:00","20:56:00","113","5"
"APP_NEQ_2_149","20:58:00","20:58:00","112","6"
"APP_NEQ_2_149","21:01:00","21:01:00","111","7"
"APP_NEQ_2_149","21:04:00","21:04:00","110","8"
"APP_NEQ_2_149","21:07:00","21:07:00","109","9"
"APP_NEQ_2_149","21:10:00","21:10:00","108","10"
"APP_NEQ_2_149","21:13:00","21:13:00","107","11"
"APP_NEQ_2_149","21:16:00","21:16:00","106","12"
"APP_NEQ_2_149","21:31:00","21:33:00","15","13"
"APP_NEQ_2_149","21:37:00","21:37:00","11","14"
"APP_NEQ_2_149","21:39:00","21:39:00","10","15"
"APP_NEQ_2_149","21:45:00","21:45:00","9","16"
"APP_NEQ_2_149","21:55:00","21:55:00","8","17"
"APP_NEQ_2_150","16:56:00","16:56:00","12","0"
"APP_NEQ_2_150","17:02:00","17:02:00","13","1"
"APP_NEQ_2_150","17:14:00","17:16:00","15","2"
"APP_NEQ_2_150","17:22:00","17:22:00","83","3"
"APP_NEQ_2_150","17:34:00","17:34:00","106","4"
"APP_NEQ_2_150","17:37:00","17:37:00","107","5"
"APP_NEQ_2_150","17:40:00","17:40:00","108","6"
